Word,Difficulty
accounting,hard
acrobat,hard
advertisement,hard
aircraft carrier,hard
airplane,easy
airport,Medium
alive,easy
amusement park,hard
angel,easy
ants,easy
anvil,Medium
apathetic,hard
applause,hard
apple,easy
arm,easy
attack,hard
baby-sitter,hard
backpack,easy
bag,Medium
baggage,hard
bagpipe,Medium
ball,easy
balloon,easy
banana,easy
barber,hard
bark,easy
basketball,easy
bat,easy
beak,easy
bear,easy
beaver,Medium
bed,easy
bee,easy
bell,easy
bib,Medium
bike,Medium
biscuit,hard
biscuit,hard
blueprint,hard
bobsled,hard
bonnet,hard
book,easy
bookend,hard
boot,Medium
boulevard,hard
bounce,easy
bow,easy
box,easy
boy,easy
brain,Medium
brand,hard
bride,hard
broom,easy
bug,easy
bumblebee,easy
bunk bed,easy
bunny,easy
bus,easy
butterfly,easy
button,easy
candle,easy
candy,easy
car,easy
carpenter,hard
carpet,hard
carrot,easy
cast,Medium
cat,easy
caterpillar,easy
cattle,hard
cave,Medium
cello,hard
chain,Medium
chameleon,hard
chariot racing,hard
cheese,easy
cheetah,Medium
chef,Medium
cherry,easy
chimney,easy
circle,easy
class,Medium
classroom,hard
cloud,easy
cobweb,Medium
cockpit,hard
coil,Medium
coin,easy
college,Medium
comb,easy
constellation,Medium
corn,easy
costume,hard
cover,Medium
cow,easy
cowboy,hard
coworker,hard
crack,easy
crane,hard
crayon,easy
crow's nest,hard
crust,hard
cube,easy
cubicle,hard
cul-de-sac,Medium
curl,easy
daddy longlegs,Medium
dance,hard
darkness,hard
darts,hard
dawn,hard
deep,hard
diamond,easy
dimple,Medium
dinner,Medium
distance,hard
dog leash,Medium
doll,easy
dominoes,Medium
doormat,Medium
dorsal,hard
drain,hard
dress,Medium
drink,Medium
drip,hard
dripping,hard
drought,hard
drugstore,hard
drum,easy
dryer sheets,hard
duck,easy
dump truck,Medium
earache,hard
edit,hard
eel,Medium
eraser,hard
exercise,hard
eyes,easy
face,easy
factory,hard
fast food,hard
feast,Medium
feet,easy
firefighter,Medium
fish,easy
flag,easy
float,easy
float,easy
fly,easy
foam,hard
food,Medium
football,easy
fork,easy
frog,easy
frog,easy
front porch,Medium
fruit,Medium
full,hard
fur,hard
gap,Medium
gasoline,hard
geyser,hard
glitter,hard
goat,Medium
goat,Medium
gold medal,hard
gown,hard
grass,easy
grasslands,hard
hail,Medium
hail,hard
hair,easy
hair,easy
hair,Medium
hair dryer,Medium
hairspray,hard
half,hard
hamburger,easy
hand,easy
happy,Medium
head,easy
headache,hard
hippo,easy
honey,Medium
hoof,Medium
hot dog,Medium
house,easy
howl,Medium
icicle,hard
insect,Medium
interception,hard
jacket,easy
jail,Medium
jazz,hard
jellyfish,easy
jewelry,Medium
jump,Medium
jungle,Medium
key,Medium
knee,easy
knee,easy
lace,hard
ladder,Medium
ladybug,easy
ladybug,easy
lamp,easy
landscape,hard
lap,hard
laser,hard
latitude,Medium
lawn mower,Medium
lecture,hard
lecture,hard
legs,easy
librarian,Medium
light,easy
line,easy
line,easy
lizard,easy
locket,Medium
locket,Medium
love,easy
lunch tray,hard
magic,Medium
man,easy
mascot,hard
mast,hard
meteor,Medium
meteor,Medium
midnight,hard
milk,easy
mime,hard
mine,hard
mitten,easy
molar,hard
monkey,easy
mountains,easy
mouth,easy
muffin,Medium
mug,Medium
musician,hard
nail,Medium
nap,hard
napkin,Medium
narwhal,Medium
neck,easy
neck,Medium
necktie,Medium
needle,Medium
neighbor,Medium
newsletter,hard
night,easy
nose,easy
nose,easy
notepad,Medium
oar,Medium
octopus,easy
onion,Medium
ornament,hard
outer space,Medium
oval,easy
owl,easy
page,hard
pajamas,Medium
pants,easy
parka,Medium
passenger,hard
pear,Medium
peasant,hard
peck,Medium
pen,easy
pencil,easy
pendulum,Medium
photograph,Medium
photosynthesis,hard
picture frame,Medium
pile,hard
pillowcase,Medium
pilot,Medium
pitchfork,Medium
pizza sauce,hard
plantation,hard
pocket,Medium
point,hard
poodle,Medium
potato,Medium
potato,Medium
president,hard
pretzel,Medium
princess,Medium
princess,Medium
printer,Medium
punk,hard
puzzle,Medium
quadrant,hard
quadrant,hard
quarter,Medium
quilt,Medium
rabbit,easy
rain,easy
rainbow,easy
record,hard
religion,hard
retail,hard
reveal,hard
rhinoceros,Medium
ribbon,Medium
right,hard
ring,easy
river,easy
robe,hard
robe,hard
robot,easy
rocket,easy
roller blading,Medium
rolly polly,Medium
rowboat,Medium
rubber,hard
rut,hard
saddle,Medium
safe,hard
safety goggles,Medium
sandal,Medium
sandal,Medium
saw,Medium
scar,Medium
scarf,Medium
scream,hard
sea turtle,easy
sea turtle,easy
seashell,easy
servant,hard
shadow,Medium
shallow,Medium
sheep,easy
sheep dog,hard
ship,easy
ship,easy
shoe,easy
shoe,easy
shoulder,Medium
shower curtain,hard
shrew,hard
shrink ray,hard
sign,Medium
skating rink,hard
ski goggles,hard
skirt,Medium
sleeve,Medium
slope,Medium
slope,Medium
smile,Medium
smoke,Medium
snail,easy
snake,easy
sneeze,hard
snooze,hard
snow,Medium
snowflake,easy
snowman,easy
spaceship,Medium
spaceship,hard
spare,hard
speakers,hard
spider web,easy
spider web,easy
sponge,Medium
spoon,easy
spoon,easy
squirrel,Medium
state,Medium
steam,hard
step,Medium
story,hard
straw,Medium
strawberry,Medium
stutter,hard
suitcase,easy
sunglasses,easy
swim,Medium
swing,Medium
sword,Medium
table,easy
tag,hard
tank,hard
taxi,Medium
taxidermist,hard
telephone booth,hard
think,hard
thrift store,hard
throat,Medium
tide,hard
tide,hard
tin,hard
tip,Medium
tip,hard
toddler,hard
toe,Medium
toolbox,hard
tow truck,hard
trail,hard
train,easy
treasure,Medium
tree,easy
triangle,easy
tricycle,Medium
truck,Medium
truck,easy
trunk,Medium
turtle,easy
unite,Medium
vanilla,hard
vanilla,hard
violent,hard
volleyball,hard
washing machine,hard
water,easy
water buffalo,hard
well,Medium
whale,easy
wheelbarrow,Medium
wig,hard
window,easy
window,Medium
windshield,Medium
wood,Medium
wool,hard
world,hard
wrap,hard
wrench,Medium
wrist,Medium
yardstick,Medium
zigzag,easy
zoo,hard
